matchId,period
101,2014-09-14 08:30:00
102,2014-09-14 06:00:00
103,2014-09-14 06:00:00
104,2014-09-14 07:30:00
105,2014-09-14 06:00:00
106,2014-09-14 07:30:00
107,2014-09-14 06:00:00
108,2014-09-14 08:30:00
109,2014-09-14 06:00:00
110,2014-09-14 07:30:00
111,2014-09-14 06:00:00
112,2014-09-14 08:30:00
113,2014-09-14 07:30:00
114,2014-09-14 06:00:00
115,2014-09-14 09:30:00
116,2014-09-14 06:00:00
117,2014-09-14 07:30:00
118,2014-09-14 06:00:00
119,2014-09-14 07:30:00
120,2014-09-14 08:30:00
121,2014-09-14 08:30:00
122,2014-09-14 07:30:00
123,2014-09-14 09:30:00
124,2014-09-14 07:30:00
125,2014-09-14 07:30:00
126,2014-09-14 09:30:00
127,2014-09-14 07:30:00
128,2014-09-14 09:30:00
129,2014-09-14 07:30:00
130,2014-09-14 09:30:00
131,2014-09-14 07:30:00
